School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
SHEETLA PUBLIC SCHOOL L.MAJRA,06140200910,Haryana,ROHTAK,LAKHAN MAJRA,GMSSSS LAKHAN MAJRA,LAKHAN MAJRA,124514,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,21,26,23,37,27,40,38,41,26,28,33,40,380,395,26,24,24
NEKI RAM SPORTS SEN. SEC.SCHOOL,06140200911,Haryana,ROHTAK,LAKHAN MAJRA,GMSSSS LAKHAN MAJRA,LAKHAN MAJRA,124514,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,14,14,13,18,21,21,29,27,43,30,30,28,288,305,14,16,16
MODREN HIGH SCHOOL LAKHAN MAJRA,06140200912,Haryana,ROHTAK,LAKHAN MAJRA,GMSSSS LAKHAN MAJRA,LAKHAN MAJRA,124514,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,12,6,20,14,17,14,11,11,18,18,0,0,141,141,6,8,8
THE AARYAN PUBLIC SCHOOL L.MAJRA,06140200913,Haryana,ROHTAK,LAKHAN MAJRA,GMSSSS LAKHAN MAJRA,LAKHAN MAJRA,124514,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,58,48,43,61,56,75,69,88,99,105,78,84,864,926,48,49,49
GOLDEN ERA KINDER GARTEN L.MAJRA,06140200914,Haryana,ROHTAK,LAKHAN MAJRA,GMSSSS LAKHAN MAJRA,LAKHAN MAJRA,124514,1-Primary,3-Co-educational,1,5,8-Unrecognized,8-Unrecognized,,1-Rural,7,17,13,14,4,0,0,0,0,0,0,0,55,55,17,5,5
GPS NANDAL,06140201001,Haryana,ROHTAK,LAKHAN MAJRA,GMSSSS LAKHAN MAJRA,NANDAL,124514,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,34,24,24,23,31,0,0,0,0,0,0,0,136,136,24,2,2
GHS NANDAL,06140201002,Haryana,ROHTAK,LAKHAN MAJRA,GMSSSS LAKHAN MAJRA,NANDAL,124514,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,22,13,22,23,33,0,0,113,113,0,9,9
GREEN VALLEY Sr Sec SCHOOL TITOLI,06140201304,Haryana,ROHTAK,LAKHAN MAJRA,GSSS TITOLI,TITOLI,124514,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,14,14,16,20,20,16,19,18,11,16,20,10,194,194,14,17,17
SD VIDYAPEETH TITOLI,06140201305,Haryana,ROHTAK,LAKHAN MAJRA,GSSS TITOLI,TITOLI,124514,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,31,27,23,22,13,20,23,18,26,29,0,0,232,232,27,10,10
VIJAY HIGH SCHOOL TITOLI,06140201306,Haryana,ROHTAK,LAKHAN MAJRA,GSSS TITOLI,TITOLI,124514,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,22,40,30,28,23,42,22,31,40,23,0,0,301,301,40,10,10
MGMSSS TITOLI,06140201308,Haryana,ROHTAK,LAKHAN MAJRA,GSSS TITOLI,TITOLI,124514,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,41,53,56,53,56,57,62,61,59,54,76,63,691,782,53,40,40
GSSS NARAINA,06140302201,Haryana,ROHTAK,MEHAM,GSSS Madina,NARAINA / NIDANA,124514,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,33,34,43,39,39,60,35,283,283,0,13,13
GPS NARAINA,06140302202,Haryana,ROHTAK,MEHAM,GSSS Madina,NARAINA / NIDANA,124514,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,26,27,34,30,29,0,0,0,0,0,0,0,146,146,27,6,6
GMSPS BHAGWATIPUR,06140400602,Haryana,ROHTAK,ROHTAK,GSSS BHAGWATIPUR,BHAGWATIPUR,124514,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,17,28,25,32,41,0,0,0,0,0,0,0,143,143,28,5,5
ARYA NATIONAL PUB SCHOOL,06140400603,Haryana,ROHTAK,ROHTAK,GSSS BHAGWATIPUR,BHAGWATIPUR,124514,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,6,5,6,10,7,6,8,22,0,0,0,0,70,70,5,4,4
ZAD GLOBAL SCHOOL,06140400605,Haryana,ROHTAK,ROHTAK,GSSS BHAGWATIPUR,BHAGWATIPUR,124514,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,116,122,120,123,118,86,78,106,75,63,0,0,1007,1007,122,26,26
GSSS SAMAR GOPALPUR,06140404201,Haryana,ROHTAK,ROHTAK,GSSS BHAGWATIPUR,SAMAR GOPALPUR KALAN,124514,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,27,36,37,65,45,58,38,306,306,0,16,16
GPS SAMAR GOPALPUR,06140404202,Haryana,ROHTAK,ROHTAK,GSSS BHAGWATIPUR,SAMAR GOPALPUR KALAN,124514,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,21,21,33,35,41,0,0,0,0,0,0,0,151,151,21,6,6
JANTA HIGH SCH.SAMAR GOPAL PUR,06140404203,Haryana,ROHTAK,ROHTAK,GSSS BHAGWATIPUR,SAMAR GOPALPUR KALAN,124514,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,44,48,45,33,38,34,39,36,35,34,0,0,386,386,48,11,11
GMSPS BADOPATTI,06120300201,Haryana,HISAR,BARWALA,GSSS BHABALPUR,BADOPATTI,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,33,36,19,32,38,0,0,0,0,0,0,0,158,158,36,4,4
BALA JI MIDDLE SCHOOL BADO PATTI,06120300202,Haryana,HISAR,BARWALA,GSSS BHABALPUR,BADOPATTI,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,15,8,15,15,17,17,16,21,0,0,0,0,124,168,8,10,10
GMSPS BEHBALPUR,06120300601,Haryana,HISAR,BARWALA,GSSS BHABALPUR,BHABALPUR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,44,35,37,29,42,0,0,0,0,0,0,0,187,187,35,6,6
GSSS BHABALPUR,06120300602,Haryana,HISAR,BARWALA,GSSS BHABALPUR,BHABALPUR,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,37,63,63,102,120,192,157,734,734,0,18,18
HINDU SR SEC SCHOOL,06120300604,Haryana,HISAR,BARWALA,GSSS BHABALPUR,BHABALPUR,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,16,28,29,38,41,36,50,39,50,41,47,55,470,586,28,17,17
NEW KASHI SS SCHOOL,06120300605,Haryana,HISAR,BARWALA,GSSS BHABALPUR,BHABALPUR,125001,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,18,18,26,30,32,29,25,18,19,19,0,0,234,234,18,12,12
SHIV GORAKH SR. SEC. SCHOOL BEHBALPUR,06120300606,Haryana,HISAR,BARWALA,GSSS BHABALPUR,BHABALPUR,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,26,23,20,21,15,15,8,5,9,14,6,5,167,167,23,13,13
GPS JUGLAN,06120302601,Haryana,HISAR,BARWALA,GSSS JUGLAN,JUGLAN,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,16,24,27,28,27,0,0,0,0,0,0,0,122,122,24,4,4
GGPS JUGLAN,06120302602,Haryana,HISAR,BARWALA,GSSS JUGLAN,JUGLAN,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,19,20,30,20,27,0,0,0,0,0,0,0,116,116,20,3,3
GSSS JUGLAN,06120302603,Haryana,HISAR,BARWALA,GSSS JUGLAN,JUGLAN,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,60,50,61,75,101,72,43,462,462,0,18,18
OM INTERNATIONAL PUBLIC SCHOOL,06120302604,Haryana,HISAR,BARWALA,GSSS JUGLAN,JUGLAN,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,27,19,23,14,25,25,29,17,22,23,15,14,253,253,19,28,28
SHIV MIDDLE SCHOOL JUGLAN,06120302605,Haryana,HISAR,BARWALA,GSSS JUGLAN,JUGLAN,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,28,24,25,17,10,12,16,16,0,0,0,0,148,148,24,11,11
GAURIJA PUBLIC SCHOOL BADYAN BRAHMANAN,06120600206,Haryana,HISAR,HISAR-I,GGSSS BADYA BRAHMANAN,BADYAN BRAHMANAN,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,13,14,6,20,15,15,12,19,13,21,23,20,191,230,14,15,15
GPS BADYA BRAHMANAN,06120600207,Haryana,HISAR,HISAR-I,GGSSS BADYA BRAHMANAN,BADYAN BRAHMANAN,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,13,14,20,24,14,0,0,0,0,0,0,0,85,85,14,5,5
GMS BADYAN BRAHMANAN,06120600208,Haryana,HISAR,HISAR-I,GGSSS BADYA BRAHMANAN,BADYAN BRAHMANAN,125001,4-Upper Primary only,1-Boys,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,17,9,15,0,0,0,0,41,41,0,6,6
GPS BADYA RANGRAN,06120600301,Haryana,HISAR,HISAR-I,GGSSS BADYA BRAHMANAN,BADYA RANGRAN,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,10,10,13,9,19,0,0,0,0,0,0,0,61,61,10,3,3
GMS BADYA RANGRAN,06120600302,Haryana,HISAR,HISAR-I,GGSSS BADYA BRAHMANAN,BADYA RANGRAN,125001,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,10,13,17,0,0,0,0,40,40,0,4,4
GPS BHARRI,06120600601,Haryana,HISAR,HISAR-I,GGSSS BADYA BRAHMANAN,BHARRI,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,14,8,4,8,6,0,0,0,0,0,0,0,40,40,8,2,2
GMS CHARNAUND,06120600902,Haryana,HISAR,HISAR-I,GSSS SAHARWA,CHARNAUND,125001,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,16,11,10,0,0,0,0,37,37,0,4,4
GPS CHIROD,06120601001,Haryana,HISAR,HISAR-I,GSSS CHIROD,CHIROD,125001,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,21,27,14,11,13,0,0,0,0,0,0,0,86,86,27,4,4
GGPS CHIROD,06120601002,Haryana,HISAR,HISAR-I,GSSS CHIROD,CHIROD,125001,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,1-Rural,28,12,12,15,11,0,0,0,0,0,0,0,78,78,12,4,4
GGMS CHIROD,06120601003,Haryana,HISAR,HISAR-I,GSSS CHIROD,CHIROD,125001,4-Upper Primary only,2-Girls,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,10,18,23,0,0,0,0,51,51,0,5,5
GSSS CHIROD,06120601004,Haryana,HISAR,HISAR-I,GSSS CHIROD,CHIROD,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,18,8,17,42,49,65,38,237,237,0,13,13
SHRI RAM SEN SEC SCHOOL CHIROD,06120601005,Haryana,HISAR,HISAR-I,GSSS CHIROD,CHIROD,125001,1-Primary,3-Co-educational,1,5,8-Unrecognized,8-Unrecognized,,1-Rural,7,4,3,4,0,0,0,0,0,0,0,0,18,18,4,5,5
PARGATI SCHOOL DABRA,06120601108,Haryana,HISAR,HISAR-I,GSSS DABRA,DABRA,125001,2-Primary with Upper Primary,3-Co-educational,1,8,8-Unrecognized,8-Unrecognized,,1-Rural,4,3,4,4,1,3,0,0,0,0,0,0,19,19,3,5,5
SHREE KRISHNA PRANAMI SCHOOL DABRA,06120601109,Haryana,HISAR,HISAR-I,GSSS DABRA,DABRA,125001,1-Primary,3-Co-educational,1,5,8-Unrecognized,8-Unrecognized,,1-Rural,6,5,7,10,4,0,0,0,0,0,0,0,32,32,5,5,5
GPS DAYA,06120601301,Haryana,HISAR,HISAR-I,GSSS MANGALI,DAYA,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,44,45,39,31,22,0,0,0,0,0,0,0,181,181,45,4,4
GHS DAYA,06120601303,Haryana,HISAR,HISAR-I,GSSS MANGALI,DAYA,125001,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,54,36,32,31,30,0,0,183,183,0,7,7
VIJETA PUBLIC SCHOOL DAYA,06120601304,Haryana,HISAR,HISAR-I,GSSS MANGALI,DAYA,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,23,20,14,22,13,18,13,13,0,0,0,0,136,192,20,8,8
GPS DHANI KAIMARI,06120601501,Haryana,HISAR,HISAR-I,GSSS GANGWA,DHANI KAIMARI,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,13,18,9,11,6,0,0,0,0,0,0,0,57,57,18,2,2
GPS DUBETA,06120601701,Haryana,HISAR,HISAR-I,GSSS SAHARWA,DUBETA,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,18,19,14,17,14,0,0,0,0,0,0,0,82,82,19,3,3
GVS Public School,06120601702,Haryana,HISAR,HISAR-I,GSSS SAHARWA,DUBETA,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,67,20,23,27,31,18,28,20,0,0,0,0,234,234,20,8,8
GSSS GANGWA,06120601903,Haryana,HISAR,HISAR-I,GSSS GANGWA,GANGWA,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,144,175,161,172,199,362,318,1531,1531,0,35,35
GPS DHANI GANGWA 1,06120601904,Haryana,HISAR,HISAR-I,GSSS GANGWA,GANGWA,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,13,8,14,12,10,0,0,0,0,0,0,0,57,57,8,2,2
GPS DHANI GANGWA 2,06120601905,Haryana,HISAR,HISAR-I,GSSS GANGWA,GANGWA,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,6,6,5,8,6,0,0,0,0,0,0,0,31,31,6,2,2
NP HIGH SCHOOL AZAD NAGAR HISAR,06120601907,Haryana,HISAR,HISAR-I,GSSS GANGWA,GANGWA,125001,1-Primary,3-Co-educational,1,5,8-Unrecognized,8-Unrecognized,,2-Urban,8,5,6,2,5,0,0,0,0,0,0,0,26,56,5,6,6
BLUE BELLS CONVENT SCHOOL,06120601909,Haryana,HISAR,HISAR-I,GSSS GANGWA,GANGWA,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,39,39,38,37,38,37,36,22,0,0,0,0,286,388,39,20,20
MILLENNIUM PUBLIC SCHOOL GANGWA,06120601910,Haryana,HISAR,HISAR-I,GSSS GANGWA,GANGWA,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,83,45,37,71,53,44,43,31,0,0,0,0,407,473,45,15,15
LITTLE WINGS PUBLIC SCHOOL HISAR,06120601914,Haryana,HISAR,HISAR-I,GSSS GANGWA,GANGWA,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,28,31,13,25,23,0,0,0,0,0,0,0,120,215,31,8,8
BHARTI VIDYA MANDIR SCHOOL,06120601918,Haryana,HISAR,HISAR-I,GSSS GANGWA,GANGWA,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,34,30,34,27,27,27,24,14,0,0,0,0,217,287,30,13,13
GPS HARITA,06120602201,Haryana,HISAR,HISAR-I,GGSSS BADYA BRAHMANAN,HARITA,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,23,22,15,18,18,0,0,0,0,0,0,0,96,96,22,4,4
GHS HARITA,06120602202,Haryana,HISAR,HISAR-I,GGSSS BADYA BRAHMANAN,HARITA,125001,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,16,19,15,46,52,0,0,148,148,0,7,7
Scottish International School,06120602301,Haryana,HISAR,HISAR-I,GSSS PATEL NAGAR HISAR,HISAR,125001,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,67,69,86,74,76,87,59,60,60,66,0,0,704,704,69,17,17
GPS CAMPUS PRISAR HISAR,06120602302,Haryana,HISAR,HISAR-I,GSSS PATEL NAGAR HISAR,HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,29,30,31,25,35,0,0,0,0,0,0,0,150,150,30,5,5
GPS HTM HISAR,06120602310,Haryana,HISAR,HISAR-I,GSSS HISAR,HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,45,35,49,61,57,0,0,0,0,0,0,0,247,247,35,8,8
GPS JAIMAL DHANI,06120602312,Haryana,HISAR,HISAR-I,GSSS TALWANDI RUKKA,HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,14,10,15,10,6,0,0,0,0,0,0,0,55,55,10,2,2
GPS MADHUBAN PARK HISAR,06120602314,Haryana,HISAR,HISAR-I,GGSSS GANGWA,HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,13,10,25,14,5,0,0,0,0,0,0,0,67,67,10,3,3
GPS MAHABIR COLONY HISAR,06120602315,Haryana,HISAR,HISAR-I,GSSS HISAR MODEL TOWN,HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,66,59,52,65,42,0,0,0,0,0,0,0,284,284,59,9,9
GMSPS MELA KOTHI HISAR,06120602317,Haryana,HISAR,HISAR-I,GSSS HISAR,HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,60,47,62,69,47,0,0,0,0,0,0,0,285,285,47,11,11
GPS MINI SECTREAT HISAR,06120602318,Haryana,HISAR,HISAR-I,GGSSS GANGWA,HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,41,44,57,58,45,0,0,0,0,0,0,0,245,245,44,7,7
GGHS PATEL NAGAR HISAR,06120602323,Haryana,HISAR,HISAR-I,GSSS PATEL NAGAR HISAR,HISAR,125001,7-Upper Pr. and Secondary,2-Girls,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,74,56,34,54,34,0,0,252,252,0,12,12
GSSS PATEL NAGAR HISAR,06120602324,Haryana,HISAR,HISAR-I,GSSS PATEL NAGAR HISAR,HISAR,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,46,41,56,79,45,284,235,786,786,0,24,24
GPS SECTOR 3 HISAR,06120602326,Haryana,HISAR,HISAR-I,GSSS TALWANDI RANA,HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,6,5,1,1,2,0,0,0,0,0,0,0,15,15,5,2,2
GPS SHIV NAGAR HISAR,06120602327,Haryana,HISAR,HISAR-I,GSSS HISAR,HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,36,30,32,45,38,0,0,0,0,0,0,0,181,181,30,6,6
GHS SHIV NAGAR HISAR,06120602328,Haryana,HISAR,HISAR-I,GSSS HISAR,HISAR,125001,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,189,149,108,159,74,0,0,679,679,0,16,16
GPS EBS HISAR,06120602330,Haryana,HISAR,HISAR-I,GGSSS GANGWA,HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,6,0,20,4,3,0,0,0,0,0,0,0,33,33,0,2,2
GMS EBS HISAR,06120602331,Haryana,HISAR,HISAR-I,GGSSS GANGWA,HISAR,125001,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,11,8,9,0,0,0,0,28,28,0,3,3
GPS VAN VIBHAG HISAR,06120602332,Haryana,HISAR,HISAR-I,GSSS HISAR,HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,20,24,33,29,33,0,0,0,0,0,0,0,139,139,24,5,5
GPS DHANI VISHNU,06120602333,Haryana,HISAR,HISAR-I,GSSS TALWANDI RUKKA,HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,9,5,5,4,10,0,0,0,0,0,0,0,33,33,5,1,1
GMSSSS JAHAJPUL HISAR,06120602335,Haryana,HISAR,HISAR-I,GSSS HISAR,HISAR,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,110,146,151,230,186,617,523,1963,1963,0,52,52
GMSPS PATEL NAGAR HISAR,06120602337,Haryana,HISAR,HISAR-I,GSSS PATEL NAGAR HISAR,HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,50,41,56,64,43,0,0,0,0,0,0,0,254,254,41,10,10
CAPT RC SSS HISAR,06120602338,Haryana,HISAR,HISAR-I,GSSS HISAR,HISAR,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,29,44,55,65,58,64,69,73,91,82,34,45,709,779,44,18,18
JAT SENIOR SECONDARY SCHOOL HISAR,06120602341,Haryana,HISAR,HISAR-I,GGSSS GANGWA,HISAR,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,3,3,3,4,5,1,7,6,11,17,46,45,151,151,3,12,12
DSM PUBLIC SCHOOL HISAR,06120602343,Haryana,HISAR,HISAR-I,GSSS HISAR,HISAR,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,36,32,26,40,37,34,28,35,0,0,0,0,268,268,32,8,8
BHARAT HIGH SCHOOL HISAR,06120602344,Haryana,HISAR,HISAR-I,GSSS PATEL NAGAR HISAR,HISAR,125001,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,53,67,42,59,59,54,63,61,59,61,0,0,578,578,67,12,12
GMS IED MODEL SCHOOL MINI SECT HISAR,06120602349,Haryana,HISAR,HISAR-I,GGSSS GANGWA,HISAR,125001,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,31,26,33,0,0,0,0,90,90,0,3,3
ARYA HIGH SCHOOL HISAR,06120602350,Haryana,HISAR,HISAR-I,GSSS PATEL NAGAR HISAR,HISAR,125001,7-Upper Pr. and Secondary,3-Co-educational,6,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,0,0,0,0,0,6,15,16,14,18,0,0,69,69,0,3,3
VISHWAS MIDDLE SCHOOL HISAR,06120602351,Haryana,HISAR,HISAR-I,GSSS PATEL NAGAR HISAR,HISAR,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,9,5,11,5,8,13,6,7,0,0,0,0,64,86,5,8,8
LEADING SSS HISAR,06120602355,Haryana,HISAR,HISAR-I,GSSS GANGWA,HISAR,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,13,15,19,19,12,28,23,28,28,40,24,23,272,317,15,17,17
SAINT NISHCHAL SSS HISAR,06120602358,Haryana,HISAR,HISAR-I,GSSS GANGWA,HISAR,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,32,27,19,27,43,25,31,38,49,18,41,15,365,469,27,16,16
NEW INDIA S SCHOOL VIVEK NAGAR HISAR,06120602367,Haryana,HISAR,HISAR-I,GSSS HISAR,HISAR,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,11,11,8,10,9,10,16,0,0,0,0,0,75,75,11,11,11
JP SSS HISAR,06120602368,Haryana,HISAR,HISAR-I,GSSS GANGWA,HISAR,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,10,6,8,13,10,22,17,21,15,21,9,9,161,177,6,10,10
NUR NIWAS HIGH SCHOOL HISAR,06120602376,Haryana,HISAR,HISAR-I,GGSSS GANGWA,HISAR,125001,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,4,6,5,3,6,3,4,3,7,8,0,0,49,49,6,10,10
