School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
"North DMC Primary School No.1 (Boys) , Nithari, Delhi",07010403401,Delhi,NORTH WEST B,DOE ZONE-12,"1412253-Govt. Girls Sr. Sec. School No.2, Mubarakpur Dabas Delhi",040-N (Mubarak Pur Dabas),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,123,145,208,218,298,0,0,0,0,0,0,0,992,992,145,20,20
"North DMC Pratibha Vidyalaya No.1 (Girls) , Nithari, Delhi",07010403402,Delhi,NORTH WEST B,DOE ZONE-12,"1412253-Govt. Girls Sr. Sec. School No.2, Mubarakpur Dabas Delhi",040-N (Mubarak Pur Dabas),110086,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,185,240,320,347,393,0,0,0,0,0,0,0,1485,1772,240,30,30
"North DMC Pratibha Vidyalaya No.2 (Girls) , Nithari, Delhi",07010403403,Delhi,NORTH WEST B,DOE ZONE-12,"1412253-Govt. Girls Sr. Sec. School No.2, Mubarakpur Dabas Delhi",040-N (Mubarak Pur Dabas),110086,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,187,239,273,318,430,0,0,0,0,0,0,0,1447,1690,239,32,32
"North DMC Primary School No.2 (Boys) , Nithari, Delhi",07010403404,Delhi,NORTH WEST B,DOE ZONE-12,"1412253-Govt. Girls Sr. Sec. School No.2, Mubarakpur Dabas Delhi",040-N (Mubarak Pur Dabas),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,141,185,262,339,365,0,0,0,0,0,0,0,1292,1292,185,24,24
"North DMC Pratibha Vidyalaya (Boys) , Kirari Suleman Nagar",07010403501,Delhi,NORTH WEST B,DOE ZONE-12,"1412253-Govt. Girls Sr. Sec. School No.2, Mubarakpur Dabas Delhi",042-N (Kirari Suleman Nagar),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,158,206,240,265,298,0,0,0,0,0,0,0,1167,1167,206,25,25
"North DMC Pratibha Vidyalaya (Girls) , Kirari Suleman Nagar",07010403502,Delhi,NORTH WEST B,DOE ZONE-12,"1412253-Govt. Girls Sr. Sec. School No.2, Mubarakpur Dabas Delhi",042-N (Kirari Suleman Nagar),110086,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,169,220,253,294,296,0,0,0,0,0,0,0,1232,1512,220,26,26
"North DMC Pratibha Vidyalaya (Boys) , Prem Nagar-1St, Kirari Suleman Nagar, Delhi-110086",07010403601,Delhi,NORTH WEST B,DOE ZONE-12,"1412253-Govt. Girls Sr. Sec. School No.2, Mubarakpur Dabas Delhi",042-N (Kirari Suleman Nagar),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,82,120,143,166,132,0,0,0,0,0,0,0,643,643,120,15,15
"North DMC Pratibha Vidyalaya (Boys) , P4-Block, Sultan Puri, Delhi",07010403701,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",045-N (Sultan Puri-A),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,80,107,143,144,208,0,0,0,0,0,0,0,682,682,107,14,14
"North DMC Primary School (Boys) , Sultan Puri A2 Block, Delhi",07010403702,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",047-N (Sultan Puri-B),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,33,47,49,38,33,0,0,0,0,0,0,0,200,200,47,5,5
"North DMC Primary School (Girls) , Sultan Puri, A2 Block, Delhi",07010403703,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",047-N (Sultan Puri-B),110086,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,44,42,62,43,66,0,0,0,0,0,0,0,257,331,42,9,9
"North DMC Primary School (Boys) , Sultan Puri C6 Block, Delhi",07010403704,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",045-N (Sultan Puri-A),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,43,29,43,36,50,0,0,0,0,0,0,0,201,201,29,4,4
"North DMC Primary School (Girls) , Sultan Puri C6 Block, Delhi",07010403705,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",045-N (Sultan Puri-A),110086,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,51,61,76,67,83,0,0,0,0,0,0,0,338,441,61,10,10
"North DMC Primary School (Boys) , Sultan Puri C4 Block, Delhi",07010403706,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",045-N (Sultan Puri-A),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,64,101,92,118,104,0,0,0,0,0,0,0,479,479,101,11,11
"North DMC Primary School (Girls) , Sultan Puri C4 Block, Delhi",07010403707,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",045-N (Sultan Puri-A),110086,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,99,109,117,129,137,0,0,0,0,0,0,0,591,759,109,16,16
"North DMC Primary School (Boys) , B-2 Block Sultan Puri",07010403708,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",047-N (Sultan Puri-B),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,21,21,39,35,39,0,0,0,0,0,0,0,155,155,21,5,5
"North DMC Primary School (Girls) , B-2 Block Sultan Puri",07010403709,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",047-N (Sultan Puri-B),110086,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,19,31,31,41,40,0,0,0,0,0,0,0,162,218,31,7,7
"North DMC Primary School (Boys) , Sultan Puri B Block, Delhi",07010403710,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",047-N (Sultan Puri-B),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,31,31,40,30,35,0,0,0,0,0,0,0,167,167,31,6,6
"North DMC Primary School (Girls) , B1 Sultan Puri",07010403711,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",047-N (Sultan Puri-B),110086,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,42,53,59,48,66,0,0,0,0,0,0,0,268,347,53,9,9
"North DMC Pratibha Vidyalaya (Boys) , Sultan Puri A-Ii",07010403712,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",047-N (Sultan Puri-B),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,33,29,47,58,52,0,0,0,0,0,0,0,219,219,29,5,5
"North DMC Pratibha Vidyalaya (Girls) , Sultan Puri A-1",07010403713,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",047-N (Sultan Puri-B),110086,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,36,48,51,66,54,0,0,0,0,0,0,0,255,330,48,7,7
"North DMC Primary School (Boys) , P-1 Block, Sultan Puri, Delhi",07010403808,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",045-N (Sultan Puri-A),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,61,75,96,99,126,0,0,0,0,0,0,0,457,457,75,14,14
"North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",07010403901,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",045-N (Sultan Puri-A),110086,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,110,138,172,172,214,0,0,0,0,0,0,0,806,978,138,21,21
"North DMC Primary School (Girls) , Sultan Puri E -1 Block, Delhi",07010403902,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",048-N (Sultan Puri-C),110086,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,124,159,246,233,258,0,0,0,0,0,0,0,1020,1138,159,27,27
"North DMC Primary School (Boys) , Sultan Puri D Block, Near Mother Dairy Booth, Delhi-110086",07010403903,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",048-N (Sultan Puri-C),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,81,101,110,117,116,0,0,0,0,0,0,0,525,525,101,12,12
"North DMC Primary School (Girls) , sultan puri D Block, Delhi",07010403904,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",048-N (Sultan Puri-C),110086,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,100,97,132,136,140,0,0,0,0,0,0,0,605,761,97,16,16
"North DMC Pratibha Vidyalaya (Co.ed) , B-Block Rajpark Sultanpuri Delhi",07010404001,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",048-N (Sultan Puri-C),110086,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,84,85,119,86,102,0,0,0,0,0,0,0,476,576,85,12,12
"North DMC Primary School (Boys) , Sultan Puri G-2 Delhi-86",07010404003,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",048-N (Sultan Puri-C),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,150,213,252,266,350,0,0,0,0,0,0,0,1231,1231,213,27,27
"North DMC Primary School (Girls) , Sultan Puri G-1Delhi-86",07010404004,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",048-N (Sultan Puri-C),110086,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,192,209,235,243,342,0,0,0,0,0,0,0,1221,1513,209,26,26
"North DMC Primary School (Boys) , Sultan puri F Block, Delhi",07010404005,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",048-N (Sultan Puri-C),110086,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,80,94,113,110,139,0,0,0,0,0,0,0,536,536,94,13,13
"North DMC Primary School (Girls) , Sultanpuri F1",07010404006,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",048-N (Sultan Puri-C),110086,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,106,108,118,121,135,0,0,0,0,0,0,0,588,775,108,18,18
"North DMC Pratibha Vidyalaya (Co.ed) , Sultanpur Majra, Delhi",07010404007,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",048-N (Sultan Puri-C),110086,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,64,81,82,96,111,0,0,0,0,0,0,0,434,499,81,11,11
"Goldy Public School,56 B, Balbir Vihar, Rohini Ext. Delhi",07010602102,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",042-N (Kirari Suleman Nagar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,21,19,31,28,34,0,0,0,0,0,0,0,133,133,19,9,9
"Radha Devi Public School,V-1/31 Shukra Bazar Rd., Ph-I, Budh Vihar, Delhi",07010602302,Delhi,NORTH WEST B,DOE ZONE-13,"1413268-Govt. Girls Sr. Sec. School, Begampur, Delhi",027-N (Budh Vihar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,26,20,29,15,13,0,0,0,0,0,0,0,103,103,20,7,7
"Samuel Model School,E-2/14,15, 17,&17A Budh Vihar Delhi",07010602304,Delhi,NORTH WEST B,DOE ZONE-13,"1354072-North DMC Primary School (Co.ed) , Sec-17, A-Block, Rohini Delhi",027-N (Budh Vihar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,30,43,38,41,42,0,0,0,0,0,0,0,194,194,43,6,6
"R.P.M.Public School,Shyam Colony, Gali No. 19, Budh Vihar, Near Sec.23, Rohini, Delhi",07010602307,Delhi,NORTH WEST B,DOE ZONE-13,"1354074-North DMC Pratibha Vidyalaya (Co.ed) , Sec-15, C-Block, Rohini, Delhi",027-N (Budh Vihar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,16,13,3,5,16,0,0,0,0,0,0,0,53,68,13,7,7
"S.D.Public School,Y 13 Budh Vihar Ph I, Delhi",07010602308,Delhi,NORTH WEST B,DOE ZONE-13,"1354072-North DMC Primary School (Co.ed) , Sec-17, A-Block, Rohini Delhi",024-N (Rohini-A),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,24,41,35,41,34,0,0,0,0,0,0,0,175,175,41,6,6
"St. Maxico Public School,A- 559&560, Budh Vihar Ph- 2, Gali No.7, Delhi",07010602309,Delhi,NORTH WEST B,DOE ZONE-13,"1354072-North DMC Primary School (Co.ed) , Sec-17, A-Block, Rohini Delhi",027-N (Budh Vihar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,0,0,4,0,1,0,0,0,0,0,0,0,5,5,0,3,3
"PAV Public School,K-2/18-19, Budh Vihar Ph-I, Delhi",07010602310,Delhi,NORTH WEST B,DOE ZONE-13,"1354072-North DMC Primary School (Co.ed) , Sec-17, A-Block, Rohini Delhi",027-N (Budh Vihar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,4,11,8,13,7,0,0,0,0,0,0,0,43,43,11,6,6
"Surya Public School,Krishna Vihar Delhi",07010602501,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",034-N (Rohini D),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,7,3,8,5,16,0,0,0,0,0,0,0,39,39,3,5,5
"Gyan Sagar Model School,J-46, KrishanVihar, Delhi",07010602503,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",034-N (Rohini D),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,7,10,13,12,13,0,0,0,0,0,0,0,55,55,10,7,7
"Meera Devi Public School,Plot No.2, Mange Ram Park Extn., Rithala Rd, Delhi",07010602504,Delhi,NORTH WEST B,DOE ZONE-13,"1413268-Govt. Girls Sr. Sec. School, Begampur, Delhi",027-N (Budh Vihar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,8,1,13,3,4,0,0,0,0,0,0,0,29,29,1,5,5
"Tri Nagar Public School No.2,C-1/63,Krishan Vihar ,Pooth Kalan Delhi",07010602505,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",034-N (Rohini D),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,27,37,30,53,27,0,0,0,0,0,0,0,174,174,37,7,7
"R. L. Public School,28/A, Karan Vihar, Part-V, Kirari Exten, Nangloi,Delhi",07010603001,Delhi,NORTH WEST B,DOE ZONE-12,"1412002-Govt. Sarvodaya Bal Vidyalaya, Mangolpuri, Block K-1, Delhi",042-N (Kirari Suleman Nagar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,44,58,39,38,37,0,0,0,0,0,0,0,216,216,58,5,5
"Saraswati Model School,T-290,Prem Nagar-II, Delhi",07010603303,Delhi,NORTH WEST B,DOE ZONE-12,"1412253-Govt. Girls Sr. Sec. School No.2, Mubarakpur Dabas Delhi",042-N (Kirari Suleman Nagar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,4,9,8,7,28,0,0,0,0,0,0,0,56,56,9,6,6
"New Sun Public School,K-1/196 Prem Nagar Kirari Nangloi Delhi",07010603401,Delhi,NORTH WEST B,DOE ZONE-12,"1412002-Govt. Sarvodaya Bal Vidyalaya, Mangolpuri, Block K-1, Delhi",042-N (Kirari Suleman Nagar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,15,19,17,15,8,0,0,0,0,0,0,0,74,74,19,5,5
"Ganga Devi Primary School,D 31 Baljeet Vihar, Nithari, Delhi",07010603402,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",044-N (Nithari),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,20,20,20,20,20,0,0,0,0,0,0,0,100,171,20,7,7
"Mata Daya Kaur Public School,C-272, Inder Enclave Ph-II, Nithari Road, New Delhi",07010603403,Delhi,NORTH WEST B,DOE ZONE-12,"1412253-Govt. Girls Sr. Sec. School No.2, Mubarakpur Dabas Delhi",044-N (Nithari),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,1,5,0,3,4,0,0,0,0,0,0,0,13,13,5,4,4
"Shree Keshav Vidya Mandir,B-202,Karan Vihar Part III,Mangal Bazar,30 Ft Road, Nangloi,Delhi",07010603502,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",042-N (Kirari Suleman Nagar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,7,6,6,5,24,0,0,0,0,0,0,0,48,48,6,5,5
"P.K. Model School,KH.NO.-786,Plot No.117,Kailash Vihar,Kirari Suleman Nagar,Delhi",07010603508,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",042-N (Kirari Suleman Nagar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,49,33,49,31,40,0,0,0,0,0,0,0,202,202,33,5,5
"Swami Vivekanand Public School,A-181, Hari Enclave, Delhi",07010603509,Delhi,NORTH WEST B,DOE ZONE-12,"1412002-Govt. Sarvodaya Bal Vidyalaya, Mangolpuri, Block K-1, Delhi",041-N (Aman Vihar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,17,18,19,20,15,0,0,0,0,0,0,0,89,89,18,6,6
"Bhawani Public School,A/26, Kailash Vihar, Sultanpuri, Delhi",07010603510,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",041-N (Aman Vihar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,7,4,8,1,0,0,0,0,0,0,0,0,20,20,4,5,5
"B.G.M.Public School,D 507, Mangal Bazar Road, Astha Vihar Delhi",07010603511,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",046-N (Mangol Puri-D),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,10,14,11,10,5,0,0,0,0,0,0,0,50,50,14,5,5
"A.S.M. Public School,Station Block Prem Nagar I Gali No.9 & 11 Kirari, Delhi",07010603603,Delhi,NORTH WEST B,DOE ZONE-12,"1412253-Govt. Girls Sr. Sec. School No.2, Mubarakpur Dabas Delhi",043-N (Prem Nagar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,0,0,0,29,40,0,0,0,0,0,0,0,69,69,0,6,6
"M.P. Jain Public School,Khubram Park, Prem Nagar Nangloi, Delhi",07010603701,Delhi,NORTH WEST B,DOE ZONE-12,"1412002-Govt. Sarvodaya Bal Vidyalaya, Mangolpuri, Block K-1, Delhi",042-N (Kirari Suleman Nagar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,3,9,11,6,17,0,0,0,0,0,0,0,46,46,9,5,5
"Vikram Public School,7 Block, Prem Nagar –II, Nangoli, Delhi",07010603702,Delhi,NORTH WEST B,DOE ZONE-12,"1412253-Govt. Girls Sr. Sec. School No.2, Mubarakpur Dabas Delhi",042-N (Kirari Suleman Nagar),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,21,37,38,55,37,0,0,0,0,0,0,0,188,188,37,5,5
"Nand Bharti Public School,44 Friends Enclave Sec.-5 Nangloi, Delhi",07010604001,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",048-N (Sultan Puri-C),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,10,13,27,18,9,0,0,0,0,0,0,0,77,77,13,4,4
"Cityman Children Public School,A-53, Raj Park, Sultan Puri Road, Nangloi, New Delhi",07010604003,Delhi,NORTH WEST B,DOE ZONE-12,"1354436-North DMC Pratibha Vidyalaya (Girls) , P4-Block, Sultan Puri, Delhi",048-N (Sultan Puri-C),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,2,5,1,0,0,0,0,0,0,0,0,0,8,8,5,3,3
"Raj International Academy,36, Mangolpur Khurd, Delhi",07010604702,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",054-N (Mangol Puri-A),110086,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,8,9,11,20,12,0,0,0,0,0,0,0,60,72,9,14,14
"Govt. Girls Sr. Sec. School,Ambika Vihar, New Delhi",07070104102,Delhi,WEST B,DOE ZONE-17,"1617036-Govt. Sarvodaya Kanya Vidyalaya, Amalwas, Jawalapuri Camp No.4, New Delhi",050-N (Peera Garhi),110087,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,348,305,248,293,128,270,140,1732,1732,0,61,61
"Govt. Boys Sec. School,Ambika Vihar, New Delhi",07070104103,Delhi,WEST B,DOE ZONE-17,"1617036-Govt. Sarvodaya Kanya Vidyalaya, Amalwas, Jawalapuri Camp No.4, New Delhi",037-N (Nangloi),110087,7-Upper Pr. and Secondary,1-Boys,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,264,227,284,265,203,0,0,1243,1243,0,39,39
"Govt. Sarvodaya Kanya Vidyalaya,Peera Garhi Village, New Delhi",07070104201,Delhi,WEST B,DOE ZONE-17,"1617036-Govt. Sarvodaya Kanya Vidyalaya, Amalwas, Jawalapuri Camp No.4, New Delhi",050-N (Peera Garhi),110087,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,40,40,49,54,40,346,303,336,287,179,174,131,1979,2049,40,68,68
"Govt. Sarvodaya Bal Vidyalaya,Peera Garhi Village, New Delhi",07070104202,Delhi,WEST B,DOE ZONE-17,"1617036-Govt. Sarvodaya Kanya Vidyalaya, Amalwas, Jawalapuri Camp No.4, New Delhi",050-N (Peera Garhi),110087,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,41,80,78,41,40,218,348,316,333,292,471,260,2518,2584,80,83,83
"Govt. Sarvodaya Kanya Vidyalaya,Amalwas, Jawalapuri Camp No.4, New Delhi",07070104302,Delhi,WEST B,DOE ZONE-17,"1617036-Govt. Sarvodaya Kanya Vidyalaya, Amalwas, Jawalapuri Camp No.4, New Delhi",049-N (Nangloi Jat),110087,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,81,80,81,80,81,342,384,367,454,316,494,329,3089,3168,80,111,111
"Govt. Boys Sr. Sec. School,Amalwas, Jawalapuri Camp No.4, New Delhi",07070104309,Delhi,WEST B,DOE ZONE-17,"1617036-Govt. Sarvodaya Kanya Vidyalaya, Amalwas, Jawalapuri Camp No.4, New Delhi",049-N (Nangloi Jat),110087,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,443,416,408,429,375,308,214,2593,2593,0,80,80
"St. Mark's Girls Sr. Sec. School,A-Block, Meera Bagh, New Delhi-87",07070303103,Delhi,WEST B,DOE ZONE-17,"1617036-Govt. Sarvodaya Kanya Vidyalaya, Amalwas, Jawalapuri Camp No.4, New Delhi",037-N (Nangloi),110087,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,189,210,170,180,104,223,228,199,242,240,169,155,2309,2622,210,62,62
"St. Mark's Sr. Sec. School,Meera Bagh, Paschim Vihar, New Delhi",07070303107,Delhi,WEST B,DOE ZONE-17,"1617036-Govt. Sarvodaya Kanya Vidyalaya, Amalwas, Jawalapuri Camp No.4, New Delhi",037-N (Nangloi),110087,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,265,313,317,318,313,310,287,353,308,313,359,296,3752,4291,313,130,130
"S.S. Mota Singh Model School,Guru Harkrishan Nagar ,Paschim Vihar New Delhi",07070304103,Delhi,WEST B,DOE ZONE-17,"1617036-Govt. Sarvodaya Kanya Vidyalaya, Amalwas, Jawalapuri Camp No.4, New Delhi",067-N (Paschim Vihar),110087,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,134,213,218,225,216,206,221,221,223,210,214,174,2475,2617,213,89,89
