School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
"EDMC Primary School (Co.ed) , Kalyan Puri, Block-16, Delhi",07040421304,Delhi,EAST,DOE ZONE-02,"1051051-EDMC Primary School (Co.ed) , Kalyan Puri, Block-16, Delhi",008-E (Kalyan Puri),110091,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,67,55,74,73,80,0,0,0,0,0,0,0,349,419,55,11,11
"EDMC Primary School (Boys) , Kalyan Puri Block-12, Delhi",07040421305,Delhi,EAST,DOE ZONE-02,"1051051-EDMC Primary School (Co.ed) , Kalyan Puri, Block-16, Delhi",008-E (Kalyan Puri),110091,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,59,60,62,62,83,0,0,0,0,0,0,0,326,326,60,7,7
"EDMC Primary School (Girls) , Kalyan Puri Block-12, Delhi",07040421306,Delhi,EAST,DOE ZONE-02,"1051051-EDMC Primary School (Co.ed) , Kalyan Puri, Block-16, Delhi",008-E (Kalyan Puri),110091,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,48,62,63,74,96,0,0,0,0,0,0,0,343,411,62,11,11
"EDMC Primary School (Co.ed) , Kalyan Puri Block-5, Delhi",07040421405,Delhi,EAST,DOE ZONE-02,"1051051-EDMC Primary School (Co.ed) , Kalyan Puri, Block-16, Delhi",005-E (Kondli),110091,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,38,69,55,71,65,0,0,0,0,0,0,0,298,360,69,11,11
"EDMC Primary School (Boys) , Kalyan Puri Block-3, Delhi",07040421406,Delhi,EAST,DOE ZONE-02,"1051051-EDMC Primary School (Co.ed) , Kalyan Puri, Block-16, Delhi",005-E (Kondli),110091,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,26,31,29,49,52,0,0,0,0,0,0,0,187,187,31,4,4
"EDMC Primary School (Co.ed) , East Vinod Nager, Delhi",07040421902,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,33,59,62,67,93,0,0,0,0,0,0,0,314,344,59,10,10
"EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",07040421904,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,20,36,41,54,50,0,0,0,0,0,0,0,201,222,36,10,10
"EDMC Primary School (Boys) , Khichri Pur, Delhi",07040421905,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,60,80,89,74,75,0,0,0,0,0,0,0,378,378,80,10,10
"EDMC Primary School (Girls) , Khichri Pur, Delhi",07040421906,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,66,72,79,69,80,0,0,0,0,0,0,0,366,514,72,10,10
"EDMC Primary School No.2 (Co.ed) , Kalyanwas, Delhi",07040421908,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,49,69,75,70,89,0,0,0,0,0,0,0,352,412,69,9,9
"EDMC Primary School No.1 (Co.ed) , Kalyanwas, Delhi",07040421910,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,60,59,57,56,110,0,0,0,0,0,0,0,342,398,59,8,8
"EDMC Primary School (Co.ed) , Kalyan Puri Block-7, Delhi",07040421912,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,29,24,47,44,60,0,0,0,0,0,0,0,204,233,24,7,7
"EDMC Pratibha Vidyalaya (Co.ed) , Mayur Vihar Phase-II, F-Block, Delhi",07040421913,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,50,70,68,110,108,0,0,0,0,0,0,0,406,440,70,14,14
"EDMC Primary School (Co.ed) , Shashi Garden, Mayur Vihar, Delhi",07040422001,Delhi,EAST,DOE ZONE-02,"1002189-Govt. Sarvodaya Vidyalaya, I. P. Extn., Patparganj, Delhi",012-E (Patpar Ganj),110091,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,58,56,79,83,89,0,0,0,0,0,0,0,365,442,56,13,13
"EDMC Primary School (Girls) , Patpar Ganj, Delhi",07040422002,Delhi,EAST,DOE ZONE-02,"1002189-Govt. Sarvodaya Vidyalaya, I. P. Extn., Patparganj, Delhi",012-E (Patpar Ganj),110091,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,46,54,86,95,82,0,0,0,0,0,0,0,363,450,54,14,14
"EDMC Pratibha Vidyalaya No.4 (Co.ed) , Mayur Vihar, Pkt-4, Phase-I, Delhi",07040422004,Delhi,EAST,DOE ZONE-02,"1002175-Govt. Girls Sr. Sec. School, Block-27, Trilokpuri, Delhi",012-E (Patpar Ganj),110091,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,164,182,180,173,208,0,0,0,0,0,0,0,907,1046,182,30,30
"EDMC Primary School (Co.ed) , Acharya Niketan, Mayur Vihar, Delhi",07040422005,Delhi,EAST,DOE ZONE-02,"1002189-Govt. Sarvodaya Vidyalaya, I. P. Extn., Patparganj, Delhi",012-E (Patpar Ganj),110091,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,51,47,51,62,55,0,0,0,0,0,0,0,266,310,47,11,11
"EDMC Primary School (Co.ed) , Samaspur Jagir, Noida More, Delhi",07040422403,Delhi,EAST,DOE ZONE-02,"1002189-Govt. Sarvodaya Vidyalaya, I. P. Extn., Patparganj, Delhi",016-E (Pandav Nagar),110091,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,16,28,46,38,48,0,0,0,0,0,0,0,176,198,28,8,8
"Rattan Singh Public School,118-119, Kotla Village, Delhi",07040620901,Delhi,EAST,DOE ZONE-02,"1051004-EDMC Primary School (Girls) , Trilokpuri, Block-28, Delhi",001-E (Mayur Vihar Phase-I),110091,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,60,53,64,50,75,0,0,0,0,0,0,0,302,302,53,11,11
"Evergreen Public School,C-32, Acharya Niketan, Mayur Vihar, Ph-I, Delhi",07040620903,Delhi,EAST,DOE ZONE-02,"1051004-EDMC Primary School (Girls) , Trilokpuri, Block-28, Delhi",002-E (Trilokpuri-East),110091,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,22,19,35,32,29,0,0,0,0,0,0,0,137,137,19,6,6
"Purvanchal Public School,16, Chilla vill., Mayur Vihar Ph-I, New Delhi",07040621202,Delhi,EAST,DOE ZONE-02,"1051004-EDMC Primary School (Girls) , Trilokpuri, Block-28, Delhi",002-E (Trilokpuri-East),110091,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,13,4,12,10,30,0,0,0,0,0,0,0,69,69,4,5,5
"Vedic Public School,R-73, East Vinod Nagar, Delhi",07040621901,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,46,59,71,52,48,0,0,0,0,0,0,0,276,276,59,7,7
"New Indraprasth Public School,D-34 Vinod Nagar New Delhi",07040621902,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,14,11,18,10,31,0,0,0,0,0,0,0,84,84,11,7,7
"K.S. Convent School,E-88/A, Bhati Chowk, East Vinod Nagar, Delhi",07040621903,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",010-E (Vinod Nagar),110091,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,21,37,27,32,28,0,0,0,0,0,0,0,145,145,37,7,7
"Eastern Delhi Public School,Khichri Pur, Opp Blk-10, Khichripur Colony, Delhi",07040621904,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,49,65,84,73,90,0,0,0,0,0,0,0,361,361,65,17,17
"City Prince Public School,Khichripur, Delhi",07040621905,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",012-E (Patpar Ganj),110091,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,79,87,107,77,101,0,0,0,0,0,0,0,451,498,87,20,20
"Upadhyay Public School,D-86, Gali No-3, East Vinod Nagar Delhi",07040621906,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,54,56,62,64,68,0,0,0,0,0,0,0,304,304,56,11,11
"Vijeta Public School,38, Main Road Khichripur, Delhi",07040621907,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,16,15,19,13,42,0,0,0,0,0,0,0,105,105,15,7,7
"Sanjay Memorial Public School,R-58 East Vinod Nagar, Delhi",07040621908,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,29,20,17,24,22,0,0,0,0,0,0,0,112,112,20,7,7
"Rama Krishna School,Khasra No. 317, Khichripuri, Delhi",07040621910,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,77,52,50,34,34,0,0,0,0,0,0,0,247,247,52,7,7
"Rachna Public School,D-9, D-10, Acharya Niketan, Delhi",07040622001,Delhi,EAST,DOE ZONE-02,"1051004-EDMC Primary School (Girls) , Trilokpuri, Block-28, Delhi",012-E (Patpar Ganj),110091,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,16,16,10,22,23,0,0,0,0,0,0,0,87,87,16,5,5
KENDRIYA VIDYALAYA KHICHARIPUR (Code-2211),07040921901,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",011-E (Mayur Vihar Phase-II),110091,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,92-Kendriya Vidyalaya(KV),92-Kendriya Vidyalaya,,2-Urban,264,281,292,299,327,304,311,301,303,299,223,83,3287,3287,281,87,87
KENDRIYA VIDYALAYA SHAHDARA (Code-2336),07040921902,Delhi,EAST,DOE ZONE-02,"1051043-EDMC Primary School (Co.ed) , Mayur Vihar, Phase-II, C-Block, Delhi",031-E (Shahdara),110091,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,92-Kendriya Vidyalaya(KV),92-Kendriya Vidyalaya,,2-Urban,46,48,47,45,52,50,49,46,47,0,0,0,430,430,48,16,16
"Govt. Sarvodaya Bal Vidyalaya,West Vinod Nagar, Delhi",07040121701,Delhi,EAST,DOE ZONE-02,"1002189-Govt. Sarvodaya Vidyalaya, I. P. Extn., Patparganj, Delhi",010-E (Vinod Nagar),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,80,81,80,81,80,408,397,336,341,354,333,254,2825,2941,81,78,78
"Govt. Co-ed. Sr. Sec. School,West Vinod Nagar, E Block, Delhi",07040121702,Delhi,EAST,DOE ZONE-02,"1002189-Govt. Sarvodaya Vidyalaya, I. P. Extn., Patparganj, Delhi",010-E (Vinod Nagar),110092,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,150,154,192,274,312,260,224,1566,1566,0,52,52
"Govt. Sarvodaya Kanya Vidyalaya,West Vinod Nagar, Delhi",07040121703,Delhi,EAST,DOE ZONE-02,"1002189-Govt. Sarvodaya Vidyalaya, I. P. Extn., Patparganj, Delhi",010-E (Vinod Nagar),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,79,80,80,80,80,409,432,502,506,471,547,408,3674,3794,80,119,119
"Govt. Sarvodaya Kanya Vidyalaya, No.3,Joshi Colony, Mandawali, Delhi",07040121801,Delhi,EAST,DOE ZONE-02,"1051090-EDMC Pratibha Vidyalaya (Girls) , Chander Vihar, (Opposite Maitri Apartments, IPExtn), Delhi",009-E (Mandawali),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,80,80,80,40,40,318,268,260,283,216,258,184,2107,2187,80,66,66
"Govt. Sarvodaya Kanya Vidyalaya No.2,Mandawali Fazalpur, Delhi",07040121802,Delhi,EAST,DOE ZONE-02,"1051090-EDMC Pratibha Vidyalaya (Girls) , Chander Vihar, (Opposite Maitri Apartments, IPExtn), Delhi",009-E (Mandawali),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,79,81,80,80,81,167,145,158,178,175,241,160,1625,1705,81,67,67
"Govt. Sarvodaya Bal Vidyalaya (Veer Udham Singh),I.P. Extn, Mandawali, Delhi",07040121803,Delhi,EAST,DOE ZONE-02,"1051090-EDMC Pratibha Vidyalaya (Girls) , Chander Vihar, (Opposite Maitri Apartments, IPExtn), Delhi",009-E (Mandawali),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,40,40,52,71,80,136,164,151,192,159,243,174,1502,1579,40,50,50
"Govt. Sarvodaya Bal Vidyalaya, No.2,Mandawali Fazalpur, Delhi",07040121804,Delhi,EAST,DOE ZONE-02,"1051090-EDMC Pratibha Vidyalaya (Girls) , Chander Vihar, (Opposite Maitri Apartments, IPExtn), Delhi",009-E (Mandawali),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,37,40,70,78,82,191,202,193,175,126,144,92,1430,1467,40,49,49
"Govt. Sarvodaya Kanya Vidyalaya, No.1,I.P. Extn, Mandawali, Delhi",07040121805,Delhi,EAST,DOE ZONE-02,"1051090-EDMC Pratibha Vidyalaya (Girls) , Chander Vihar, (Opposite Maitri Apartments, IPExtn), Delhi",009-E (Mandawali),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,40,46,40,40,41,246,252,281,216,189,222,134,1747,1787,46,56,56
"Govt. Sarvodaya Bal Vidyalaya No.3,Joshi Colony, Mandawali, Delhi",07040122002,Delhi,EAST,DOE ZONE-02,"1051090-EDMC Pratibha Vidyalaya (Girls) , Chander Vihar, (Opposite Maitri Apartments, IPExtn), Delhi",009-E (Mandawali),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,29,39,0,0,0,309,292,305,238,218,198,82,1710,1710,39,51,51
"Govt. Sarvodaya Kanya Vidyalaya,Patpar Ganj, Delhi",07040122003,Delhi,EAST,DOE ZONE-02,"1002189-Govt. Sarvodaya Vidyalaya, I. P. Extn., Patparganj, Delhi",012-E (Patpar Ganj),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,59,76,79,79,76,210,193,196,258,173,247,162,1808,1850,76,68,68
"Govt. Girls Sr. Sec. School,Lalita Park, Delhi",07040122101,Delhi,EAST,DOE ZONE-03,"1003024-Govt. Sarvodaya Kanya Vidyalaya, B-13, Geeta Colony, Delhi",013-E (Kishan Kunj),110092,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,193,164,175,140,93,120,60,945,945,0,37,37
"Govt. Boys Sr. Sec. School,Lalita Park, Delhi",07040122102,Delhi,EAST,DOE ZONE-03,"1003024-Govt. Sarvodaya Kanya Vidyalaya, B-13, Geeta Colony, Delhi",013-E (Kishan Kunj),110092,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,255,244,163,172,101,80,60,1075,1075,0,42,42
"Govt. Sarvodaya Bal Vidyalaya,Laxmi Nagar, Delhi",07040122201,Delhi,EAST,DOE ZONE-03,"1051097-EDMC Primary School (Girls) , Geeta Colony Block-13, Delhi",014-E (Lakshmi Nagar),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,18,25,29,31,25,212,212,194,231,241,298,249,1765,1787,25,60,60
"Govt. Sarvodaya Kanya Vidyalaya,Laxmi Nagar, Delhi",07040122202,Delhi,EAST,DOE ZONE-03,"1051097-EDMC Primary School (Girls) , Geeta Colony Block-13, Delhi",014-E (Lakshmi Nagar),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,40,40,39,40,68,202,226,214,296,246,336,290,2037,2114,40,75,75
"Govt. Sarvodaya Bal Vidyalaya No.1,Shakarpur,Vir Sawakar Block ,Near MCD School, Shakarpur,Delhi",07040122301,Delhi,EAST,DOE ZONE-02,"1051070-EDMC Primary School (Co.ed) , Shakar Pur Extn, Delhi",015-E (Shakarpur),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,36,40,52,49,50,159,140,166,133,169,120,76,1190,1219,40,29,29
"Govt. Sarvodaya Bal Vidyalaya No.2 (Ishwar Chand),Shakarpur, Delhi",07040122302,Delhi,EAST,DOE ZONE-02,"1051070-EDMC Primary School (Co.ed) , Shakar Pur Extn, Delhi",015-E (Shakarpur),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,36,39,61,69,77,205,190,201,274,265,321,242,1980,2053,39,66,66
"Govt. Sarvodaya Kanya Vidyalaya No.1,Shakarpur,Vir Sawakar Block ,Near MCD School, Shakarpur,Delhi",07040122303,Delhi,EAST,DOE ZONE-02,"1051070-EDMC Primary School (Co.ed) , Shakar Pur Extn, Delhi",015-E (Shakarpur),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,40,40,48,83,66,172,161,134,143,125,123,136,1271,1321,40,55,55
"Govt. Sarvodaya Kanya Vidyalaya No.2,Madhuban Road, Shakarpur, Delhi",07040122304,Delhi,EAST,DOE ZONE-02,"1051070-EDMC Primary School (Co.ed) , Shakar Pur Extn, Delhi",015-E (Shakarpur),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,62,67,54,61,54,196,190,203,309,262,359,235,2052,2117,67,74,74
"Govt. Sarvodaya Bal Vidyalaya,School Block, Shakar Pur, Delhi",07040122401,Delhi,EAST,DOE ZONE-02,"1051070-EDMC Primary School (Co.ed) , Shakar Pur Extn, Delhi",016-E (Pandav Nagar),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,16,40,39,40,40,244,192,153,168,131,159,102,1324,1342,40,47,47
"Govt. Girls Sr. Sec. School,School Block, Shakarpur, Delhi",07040122402,Delhi,EAST,DOE ZONE-02,"1051070-EDMC Primary School (Co.ed) , Shakar Pur Extn, Delhi",015-E (Shakarpur),110092,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,196,152,179,187,143,174,127,1158,1158,0,35,35
"Govt. Sarvodaya Kanya Vidyalaya,Anand Vihar (Near Railway Station), Delhi",07040122502,Delhi,EAST,DOE ZONE-01,"1001009-Govt. Sarvodaya Kanya Vidyalaya, Anand Vihar (Near Railway Station), Delhi",001-E (Mayur Vihar Phase-I),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,50,43,75,65,68,192,220,285,314,247,373,239,2171,2219,43,80,80
"Govt. Sarvodaya Bal Vidyalaya,Kiran Vihar, Delhi",07040122503,Delhi,EAST,DOE ZONE-01,"1001009-Govt. Sarvodaya Kanya Vidyalaya, Anand Vihar (Near Railway Station), Delhi",017-E (Vishwas Nagar),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,36,41,40,40,40,143,178,150,154,184,164,111,1281,1327,41,49,49
"Govt. Sarvodaya Kanya Vidyalaya,Kiran Vihar, Delhi",07040122504,Delhi,EAST,DOE ZONE-01,"1001009-Govt. Sarvodaya Kanya Vidyalaya, Anand Vihar (Near Railway Station), Delhi",018-E (Anand Vihar),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,38,40,38,40,39,133,145,119,159,146,169,121,1187,1232,40,52,52
"Govt. Sarvodaya Bal Vidyalaya,Anand Vihar, Near Railway Station, Delhi",07040122505,Delhi,EAST,DOE ZONE-01,"1001009-Govt. Sarvodaya Kanya Vidyalaya, Anand Vihar (Near Railway Station), Delhi",018-E (Anand Vihar),110092,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,175,216,249,296,265,299,171,1671,1671,0,45,45
"Govt. Sarvodaya Bal Vidyalaya,A-Block, Surajmal Vihar, Delhi",07040122601,Delhi,EAST,DOE ZONE-01,"1001009-Govt. Sarvodaya Kanya Vidyalaya, Anand Vihar (Near Railway Station), Delhi",018-E (Anand Vihar),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,30,40,43,39,37,173,190,160,248,210,217,153,1540,1572,40,51,51
"Govt. Sarvodaya Kanya Vidyalaya,Surajmal Vihar, Delhi",07040122603,Delhi,EAST,DOE ZONE-01,"1001009-Govt. Sarvodaya Kanya Vidyalaya, Anand Vihar (Near Railway Station), Delhi",017-E (Vishwas Nagar),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,62,57,66,82,73,151,152,143,170,172,238,173,1539,1574,57,58,58
"Rajkiya Pratibha Vikas Vidyalaya,Surajmal Vihar, Delhi",07040122604,Delhi,EAST,DOE ZONE-01,"1001009-Govt. Sarvodaya Kanya Vidyalaya, Anand Vihar (Near Railway Station), Delhi",018-E (Anand Vihar),110092,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,0,0,105,98,104,96,140,543,543,0,41,41
"Govt. Sarvodaya Vidyalaya,I. P. Extn., Patparganj, Delhi",07040122701,Delhi,EAST,DOE ZONE-02,"1002189-Govt. Sarvodaya Vidyalaya, I. P. Extn., Patparganj, Delhi",012-E (Patpar Ganj),110092,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,34,39,40,41,42,230,309,282,252,222,215,147,1853,1903,39,55,55
"Rajkiya Pratibha Vikas Vidyalaya,I.P. Extension, Near Mayo College, Delhi",07040122704,Delhi,EAST,DOE ZONE-02,"1051090-EDMC Pratibha Vidyalaya (Girls) , Chander Vihar, (Opposite Maitri Apartments, IPExtn), Delhi",019-E (I.P. Extension),110092,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,0,0,105,95,99,94,133,526,526,0,37,37
"Govt. Co-ed. Sr. Sec. School,D-Block, Preet Vihar, Delhi",07040122801,Delhi,EAST,DOE ZONE-02,"1051070-EDMC Primary School (Co.ed) , Shakar Pur Extn, Delhi",020-E (Preet Vihar),110092,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,153,164,183,364,306,389,190,1749,1749,0,54,54
