School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
"Springfiled Public School,Shastri Nagar, Delhi",07040623003,Delhi,EAST,DOE ZONE-03,"1003024-Govt. Sarvodaya Kanya Vidyalaya, B-13, Geeta Colony, Delhi",024-E (Geeta Colony),110031,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,11,13,19,23,17,0,0,0,0,0,0,0,83,83,13,5,5
"Shree Geeta Vidya Mandir,86, Geeta Bhawan Mandir Marg, Sarojini Park, Shastri Nagar, Delhi",07040623004,Delhi,EAST,DOE ZONE-03,"1003024-Govt. Sarvodaya Kanya Vidyalaya, B-13, Geeta Colony, Delhi",024-E (Geeta Colony),110031,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,6,10,16,11,22,0,0,0,0,0,0,0,65,87,10,7,7
"Jaya Convent,8/5 Geeta Colony, Delhi",07040623005,Delhi,EAST,DOE ZONE-03,"1003024-Govt. Sarvodaya Kanya Vidyalaya, B-13, Geeta Colony, Delhi",024-E (Geeta Colony),110031,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,20,27,20,13,29,0,0,0,0,0,0,0,109,109,27,5,5
"Tagore Public School,Gandhi Nagar, Delhi",07040623301,Delhi,EAST,DOE ZONE-03,"1003033-Govt. Girls Sr. Sec. School, Kailash Nagar, Delhi",027-E (Raghubarpura),110031,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,42,33,54,46,51,0,0,0,0,0,0,0,226,226,33,8,8
"M.L Public School,9/2276, Gali No-10 Kailash Nagar, Delhi",07040623407,Delhi,EAST,DOE ZONE-03,"1003033-Govt. Girls Sr. Sec. School, Kailash Nagar, Delhi",025-E (Gandhi Nagar),110031,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,17,21,21,26,57,0,0,0,0,0,0,0,142,142,21,3,3
"Dayawati Modern Public School,East Old Seelampur Delhi",07040623505,Delhi,EAST,DOE ZONE-03,"1003033-Govt. Girls Sr. Sec. School, Kailash Nagar, Delhi",026-E (Kanti Nagar),110031,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,19,21,37,43,16,0,0,0,0,0,0,0,136,136,21,5,5
"Vishal Public School,IX/7588, Amar Mohalla, Ragubar Pura-2, Gandhi Nagar, Delhi",07040623603,Delhi,EAST,DOE ZONE-03,"1051097-EDMC Primary School (Girls) , Geeta Colony Block-13, Delhi",027-E (Raghubarpura),110031,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,19,6,8,13,7,0,0,0,0,0,0,0,53,53,6,4,4
"Gian Bharti Public School,Raghubar Pura Gandhi Nagar, Delhi",07040623605,Delhi,EAST,DOE ZONE-03,"1003033-Govt. Girls Sr. Sec. School, Kailash Nagar, Delhi",027-E (Raghubarpura),110031,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,6,13,17,18,12,0,0,0,0,0,0,0,66,66,13,4,4
"Gaurav Convent School,Shanti Mohalla Gandhi Nagar, Delhi",07040623606,Delhi,EAST,DOE ZONE-03,"1051097-EDMC Primary School (Girls) , Geeta Colony Block-13, Delhi",026-E (Kanti Nagar),110031,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,4,9,10,9,7,0,0,0,0,0,0,0,39,39,9,5,5
"Bal Vidhya Mandir,Shanti Mohalla Gandhi Nagar, Delhi",07040623607,Delhi,EAST,DOE ZONE-03,"1003033-Govt. Girls Sr. Sec. School, Kailash Nagar, Delhi",027-E (Raghubarpura),110031,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,18,15,20,19,24,0,0,0,0,0,0,0,96,96,15,3,3
"Sunder Vidhya Mandir Public School,Gali No-3 Raghubar Pura No. 2 Gandhi Nagar, Delhi",07040623608,Delhi,EAST,DOE ZONE-03,"1051097-EDMC Primary School (Girls) , Geeta Colony Block-13, Delhi",027-E (Raghubarpura),110031,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,1,20,24,31,20,0,0,0,0,0,0,0,96,96,20,4,4
"Govt. Sarvodaya Kanya Vidyalaya (Mani Ben Patel Bharti Mahila),G. T. Road, Shahadara, Delhi",07030123701,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",037-E (Ram Nagar),110032,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,78,78,77,79,79,126,121,141,242,240,477,323,2061,2141,78,73,73
"Govt. Co-ed. Middle School,East Rohtash Nagar, Shahadra, Delhi",07030123702,Delhi,NORTH EAST,DOE ZONE-05,"1152095-EDMC Pratibha Vidyalaya (Girls) , Jyoti Colony, Durga Puri Chowk, Delhi",038-E (Rohtash Nagar),110032,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,103,108,104,0,0,0,0,315,315,0,17,17
"Govt. Sarvodaya Kanya Vidyalaya,G. T. Road, Shahadara, Delhi",07030123703,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",037-E (Ram Nagar),110032,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,36,38,31,36,28,232,243,265,247,210,251,222,1839,1873,38,68,68
"Govt. Sarvodaya Bal Vidyalaya (Gandhi Memorial),G. T. Road, Shahadara, Delhi",07030123704,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",037-E (Ram Nagar),110032,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,33,40,40,40,39,244,235,212,266,218,281,223,1871,1921,40,67,67
"Govt. Sarvodaya Kanya Vidyalaya, No.2,Mansarovar Park Shahdara Delhi",07030124701,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",037-E (Ram Nagar),110032,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,40,39,40,40,40,178,181,180,224,218,329,231,1740,1798,39,71,71
"Govt. Sarvodaya Kanya Vidyalaya No.1,Mansarovar Park, Sahadara, Delhi",07030124702,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",037-E (Ram Nagar),110032,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,40,76,72,80,80,118,124,161,185,147,161,103,1347,1412,76,51,51
"Govt. Boys Sr. Sec. School No.2,Mansarovar Park, Sahadara, Delhi",07030124703,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",038-E (Rohtash Nagar),110032,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,188,181,173,244,231,248,192,1457,1457,0,43,43
"Govt. Boys Sr. Sec. School No.1,Mansarovar Park, Sahadara, Delhi",07030124704,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",037-E (Ram Nagar),110032,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,182,208,178,279,243,392,234,1716,1716,0,57,57
"Govt. Girls Sec. School,G. T. Road, Shahadara, Delhi",07030124705,Delhi,NORTH EAST,DOE ZONE-05,"1152095-EDMC Pratibha Vidyalaya (Girls) , Jyoti Colony, Durga Puri Chowk, Delhi",031-E (Shahdara),110032,7-Upper Pr. and Secondary,2-Girls,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,71,58,92,93,59,0,0,373,373,0,20,20
"Govt. Boys Sec. School,G. T.Road Shahadara, Delhi",07030124706,Delhi,NORTH EAST,DOE ZONE-05,"1152095-EDMC Pratibha Vidyalaya (Girls) , Jyoti Colony, Durga Puri Chowk, Delhi",031-E (Shahdara),110032,7-Upper Pr. and Secondary,1-Boys,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,99,83,97,69,74,0,0,422,422,0,15,15
"Govt. Boys Sr. Sec. School,G. T. Road, Shahadara Delhi",07030124708,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",031-E (Shahdara),110032,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,72,82,94,175,202,315,185,1125,1125,0,43,43
"Govt. Co-ed. Middle School,Gurudwara Road, New Seelampur, Delhi",07030125009,Delhi,NORTH EAST,DOE ZONE-05,"1105009-Govt. Boys Sr. Sec. School No.2, New Seelampur, Delhi",042-E (Seelampur),110032,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,141,110,134,0,0,0,0,385,385,0,21,21
"Govt. Girls Sr. Sec. School,Jafrabad Extn. Shahdara Delhi",07030125901,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",051-E (Janta Colony),110032,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,155,133,155,127,92,62,29,753,753,0,30,30
"Govt. Boys Sr. Sec. School,Jafrabad Extn., Shadara Delhi",07030125902,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",051-E (Janta Colony),110032,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,132,91,116,103,69,58,30,599,599,0,24,24
"Govt. Girls Sr. Sec. School,New Jafrabad, Delhi",07030125903,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",050-E (Babarpur),110032,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,190,192,205,174,133,143,112,1149,1149,0,40,40
"Govt. Boys Sr. Sec. School,New Jafrabad, Delhi",07030125904,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",051-E (Janta Colony),110032,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,67,78,98,119,74,102,50,588,588,0,25,25
"Govt. Girls Sr. Sec. School,Shahadara, Shivaji Park, Delhi",07030126001,Delhi,NORTH EAST,DOE ZONE-05,"1152095-EDMC Pratibha Vidyalaya (Girls) , Jyoti Colony, Durga Puri Chowk, Delhi",037-E (Ram Nagar),110032,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,81,89,95,133,104,270,174,946,946,0,38,38
"Govt. Sarvodaya Kanya Vidyalaya,Babarpur, Delhi",07030126002,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",051-E (Janta Colony),110032,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,66,49,70,57,73,222,284,265,269,262,260,219,2096,2146,49,83,83
"Govt. Boys Sr. Sec. School,Babarpur, Shahadara Delhi",07030126003,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",051-E (Janta Colony),110032,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,207,217,217,279,91,251,128,1390,1390,0,50,50
"Govt. Boys Sr. Sec. School,Shivaji Park, Shahadara Delhi",07030126004,Delhi,NORTH EAST,DOE ZONE-05,"1152095-EDMC Pratibha Vidyalaya (Girls) , Jyoti Colony, Durga Puri Chowk, Delhi",037-E (Ram Nagar),110032,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,68,88,102,236,200,213,139,1046,1046,0,37,37
"Arwachin Bharti Bhawann Sr. Sec. School,Loni Road, Balbir Nagar, Delhi",07030226001,Delhi,NORTH EAST,DOE ZONE-05,"1152095-EDMC Pratibha Vidyalaya (Girls) , Jyoti Colony, Durga Puri Chowk, Delhi",050-E (Babarpur),110032,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,4-Government Aided,4-Government Aided,,2-Urban,179,219,175,211,225,177,211,201,159,147,0,44,1948,1948,219,44,44
"Roop Memorial Public School,1/9900A,Gali No-3E West Gorakh Park Shahdara Delhi",07030323703,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",051-E (Janta Colony),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,13,24,34,34,29,34,17,25,0,0,0,0,210,210,24,8,8
"Eminent Public School,15-E Prem Gali, East Babar Pur, Shahdara, Delhi",07030323704,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",050-E (Babarpur),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,2,4,7,5,6,2,5,6,0,0,0,0,37,37,4,5,5
"Navin Bharti Public School,Balbir Nagar Shahdara Delhi",07030323705,Delhi,NORTH EAST,DOE ZONE-05,"1105009-Govt. Boys Sr. Sec. School No.2, New Seelampur, Delhi",038-E (Rohtash Nagar),110032,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,0,0,0,0,0,63,69,60,73,86,65,65,481,481,0,23,23
"Dev Public School,Gali No.4, East Rohtas Nagar Shahdra, Delhi",07030323706,Delhi,NORTH EAST,DOE ZONE-05,"1152095-EDMC Pratibha Vidyalaya (Girls) , Jyoti Colony, Durga Puri Chowk, Delhi",038-E (Rohtash Nagar),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,55,73,101,84,47,55,66,57,0,0,0,0,538,632,73,16,16
"Yoga Way Public School,Ram Nagar Extn Shahdra Delhi",07030324501,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",037-E (Ram Nagar),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,32,31,46,31,31,33,35,41,0,0,0,0,280,312,31,12,12
"City Convent Sec School,C-19 New Modern Shahdra Delhi",07030324504,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",038-E (Rohtash Nagar),110032,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,52,86,113,102,84,93,83,85,68,61,0,0,827,827,86,23,23
"Shashi Public Sec.Schol,A-25, Near M.S.Park DDA Flats, Modem Shahdara Delhi",07030324507,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",037-E (Ram Nagar),110032,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,78,55,51,67,60,74,59,78,87,57,46,0,712,777,55,39,39
"Lumbni Marigold Public School,Ram Nagar Extn Mandoli Road Shahdra Delhi",07030324508,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",037-E (Ram Nagar),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,16,19,25,17,16,19,15,11,0,0,0,0,138,146,19,6,6
"K.V. Vidya Mandir,H9/2 Mansarover Park, Delhi",07030324702,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",031-E (Shahdara),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,41,48,93,69,80,61,43,30,0,0,0,0,465,465,48,18,18
"Panchsheel Golden Public School,Ram Nagar Mondoli Road Shahdra Delhi",07030324703,Delhi,NORTH EAST,DOE ZONE-05,"1152095-EDMC Pratibha Vidyalaya (Girls) , Jyoti Colony, Durga Puri Chowk, Delhi",038-E (Rohtash Nagar),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,0,4,2,4,2,0,0,10,0,0,0,0,22,22,4,5,5
"Oxford Modern Public School,1/4551 Ram Nagar Extn Mandoli Road Shahdra Delhi",07030324704,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",038-E (Rohtash Nagar),110032,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,59,72,83,88,84,86,71,89,50,49,0,0,731,731,72,26,26
"K.D. Field Public School,Panchsheel Garden, Naveen Shahdara, Delhi",07030324802,Delhi,NORTH EAST,DOE ZONE-05,"1105009-Govt. Boys Sr. Sec. School No.2, New Seelampur, Delhi",039-E (Welcome Colony),110032,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,53,58,95,87,81,80,70,74,69,87,0,0,754,754,58,26,26
"Vidhya Vihar Vidayalya,11864 (New E-7) Panchsheel Garden, Naveen Shahdara, Delhi",07030324803,Delhi,NORTH EAST,DOE ZONE-05,"1105009-Govt. Boys Sr. Sec. School No.2, New Seelampur, Delhi",039-E (Welcome Colony),110032,7-Upper Pr. and Secondary,3-Co-educational,6,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,0,0,0,0,0,111,121,125,149,164,0,0,670,670,0,29,29
"S.R Capital Public Sec. School,Q-45, Mohan Park Naveen Shahadra Delhi",07030324804,Delhi,NORTH EAST,DOE ZONE-05,"1105009-Govt. Boys Sr. Sec. School No.2, New Seelampur, Delhi",039-E (Welcome Colony),110032,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,93,118,143,106,119,100,104,108,103,110,0,0,1104,1104,118,55,55
"Little Flowers Public Sr.Sec. School,Shivaji Park Shahdra Delhi",07030324805,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",038-E (Rohtash Nagar),110032,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,223,236,234,255,250,241,268,252,345,352,407,440,3503,3886,236,125,125
"Modern K.D.Field Public School,1619-C, Panchsheel Garden, Naveen Shahdara, Delhi",07030324806,Delhi,NORTH EAST,DOE ZONE-05,"1105009-Govt. Boys Sr. Sec. School No.2, New Seelampur, Delhi",039-E (Welcome Colony),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,11,26,21,17,18,15,14,17,0,0,0,0,139,139,26,7,7
"Seth Bhagwan Dass Sr. Sec. School,A-30/14-B Main Road Majpur,Delhi",07030325204,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",040-E (Maujpur),110032,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,11,17,19,8,13,15,10,9,15,17,48,55,237,237,17,13,13
"National Victor Public School,C-Block,DDA Colony, West Gorakh Park, Shshdara, Delhi",07030325901,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",051-E (Janta Colony),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,74,77,77,70,67,62,80,72,0,0,0,0,579,694,77,17,17
"Huda Modern Public Secondary School,Block-A New Zafarabad Delhi",07030325902,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",051-E (Janta Colony),110032,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,30,38,33,36,26,29,27,34,29,28,0,0,310,368,38,16,16
"Atul Shiksha Sadan Middle School,36,Main Road Babarpur Shahdara Delhi",07030325903,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",031-E (Shahdara),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,7,19,25,28,31,30,24,19,0,0,0,0,183,183,19,8,8
"New Modern Public School,1/7279 East Gorakh Park, Shahdara Dlhi",07030325904,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",050-E (Babarpur),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,24,33,65,55,35,32,39,33,0,0,0,0,316,316,33,8,8
"K.V.M. Model School,1/7014 Shivaji Park Shahdra, Delhi",07030326001,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",038-E (Rohtash Nagar),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,28,25,34,28,28,33,27,32,0,0,0,0,235,287,25,12,12
"Vivekanand Convent School,A-56 Jyoti Colony Shahdra Delhi",07030326004,Delhi,NORTH EAST,DOE ZONE-05,"1152095-EDMC Pratibha Vidyalaya (Girls) , Jyoti Colony, Durga Puri Chowk, Delhi",050-E (Babarpur),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,11,18,12,19,14,8,10,16,0,0,0,0,108,108,18,8,8
"Uma Devi Public School,1/7412 Shiv marg, Shivaji Park Shahdra, Delhi",07030326007,Delhi,NORTH EAST,DOE ZONE-05,"1152087-EDMC Pratibha Vidyalaya (Girls) , Babarpur, Shahdara, Delhi",031-E (Shahdara),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,12,23,34,32,31,33,29,29,0,0,0,0,223,223,23,8,8
"G.A.P. School,459-C Chhajjupur Shahdara, Delhi",07030326010,Delhi,NORTH EAST,DOE ZONE-05,"1152107-EDMC Pratibha Vidyalaya Gen. (Co.ed) , Aawasiya Parisar, Seelampur, Delhi",050-E (Babarpur),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,32,43,49,54,54,46,31,31,0,0,0,0,340,340,43,7,7
"Arwachin Shiksha Sadan Midle School,Balbir Nagar Shahdra Delhi",07030326011,Delhi,NORTH EAST,DOE ZONE-05,"1152095-EDMC Pratibha Vidyalaya (Girls) , Jyoti Colony, Durga Puri Chowk, Delhi",050-E (Babarpur),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,25,21,29,29,28,37,32,24,0,0,0,0,225,225,21,10,10
"Nalanda Public School,A-3 North Chajjupur Shahdra Delhi",07030326014,Delhi,NORTH EAST,DOE ZONE-05,"1152095-EDMC Pratibha Vidyalaya (Girls) , Jyoti Colony, Durga Puri Chowk, Delhi",049-E (Kardam Puri),110032,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,30,23,28,25,30,20,24,25,0,0,0,0,205,238,23,7,7
"EDMC Primary School (Co.ed) , Bhagwanpur Khera, Delhi",07030424505,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",038-E (Rohtash Nagar),110032,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,43,25,36,36,34,0,0,0,0,0,0,0,174,207,25,6,6
"EDMC Primary School Gen. (Co.ed) , Ram Nagar Extn., Delhi",07030424701,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",038-E (Rohtash Nagar),110032,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,49,55,60,96,100,0,0,0,0,0,0,0,360,422,55,11,11
"EDMC Primary School (Co.ed) , Ram Nagar Loni Road, Delhi",07030424703,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",038-E (Rohtash Nagar),110032,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,22,45,41,46,44,0,0,0,0,0,0,0,198,233,45,5,5
"EDMC Primary School (Boys) , Mansarover Park, Delhi",07030424704,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",037-E (Ram Nagar),110032,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,54,43,56,59,50,0,0,0,0,0,0,0,262,262,43,6,6
"EDMC Primary School (Girls) , Mansarover Park, Delhi",07030424705,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",037-E (Ram Nagar),110032,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,43,53,44,43,66,0,0,0,0,0,0,0,249,362,53,11,11
